Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    2512/5203        Node* std::__addressof<Node>(Node&) [369]
-----------------------------------------------
                0.00    0.00    4282/4282        Node* std::__uninitialized_copy_a<std::move_iterator<Node*>, Node*, Node>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*, std::allocator<Node>&) [131]
[133]    0.1    0.00    0.00    4282         Node* std::uninitialized_copy<std::move_iterator<Node*>, Node*>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*) [133]
                0.00    0.00    4462/4462        Node* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Node*>, Node*>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*) [132]
-----------------------------------------------
                0.00    0.00    2620/2620        Node* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Node*>, Node*>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*) [132]
[134]    0.1    0.00    0.00    2620         void std::_Construct<Node, Node>(Node*, Node&&) [134]
                0.00    0.00    2609/2609        Node::Node(Node&&) [135]
                0.00    0.00    2662/252423      operator new(unsigned long, void*) [190]
                0.00    0.00    2577/2577        Node&& std::forward<Node>(std::remove_reference<Node>::type&) [394]
-----------------------------------------------
                0.00    0.00    2609/2609        void std::_Construct<Node, Node>(Node*, Node&&) [134]
[135]    0.1    0.00    0.00    2609         Node::Node(Node&&) [135]
                0.00    0.00    2550/5112        State::State(State&&) [124]
                0.00    0.00    2427/2427        std::vector<Node, std::allocator<Node> >::vector(std::vector<Node, std::allocator<Node> >&&) [406]
-----------------------------------------------
                0.00    0.00    3790/3790        _GLOBAL__sub_I_curr_time [1]
[136]    0.1    0.00    0.00    3790         std::vector<int, std::allocator<int> >::resize(unsigned long) [136]
                0.00    0.00    7770/377500      std::vector<int, std::allocator<int> >::size() const [47]
                0.00    0.00       9/9           std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [153]
-----------------------------------------------
                0.00    0.00      11/11          _GLOBAL__sub_I_curr_time [1]
[137]    0.1    0.00    0.00      11         Tree::Tree(Tree*) [137]
                0.00    0.00      15/4064        Node::Node(Node*) [6]
                0.00    0.00      15/28          Tree::getRoot() [437]
-----------------------------------------------
                0.00    0.00       1/6297        Node::Node() [150]
                0.00    0.00    2408/6297        Node::Node(State*) [39]
                0.00    0.00    3888/6297        Node::Node(Node*) [6]
[138]    0.1    0.00    0.00    6297         std::vector<Node, std::allocator<Node> >::reserve(unsigned long) [138]
                0.00    0.00    2511/2511        Node* std::vector<Node, std::allocator<Node> >::_M_allocate_and_copy<std::move_iterator<Node*> >(unsigned long, std::move_iterator<Node*>, std::move_iterator<Node*>) [141]
                0.00    0.00    2484/11003       void std::_Destroy<Node*, Node>(Node*, Node*, std::allocator<Node>&) <cycle 1> [300]
                0.00    0.00    6763/6763        std::vector<Node, std::allocator<Node> >::capacity() const [360]
                0.00    0.00    6457/10322       std::vector<Node, std::allocator<Node> >::max_size() const [319]
                0.00    0.00    4944/8674        std::move_iterator<Node*> std::__make_move_if_noexcept_iterator<Node*, std::move_iterator<Node*> >(Node*) [325]
                0.00    0.00    2674/23607       std::_Vector_base<Node, std::allocator<Node> >::_M_get_Tp_allocator() [277]
                0.00    0.00    2624/13501       std::_Vector_base<Node, std::allocator<Node> >::_M_deallocate(Node*, unsigned long) [301]
                0.00    0.00    2572/120564      std::vector<Node, std::allocator<Node> >::size() const [208]
-----------------------------------------------
[139]    0.1    0.00    0.00   11003+49951   <cycle 1 as a whole> [139]
                0.00    0.00    9146             Node::~Node() <cycle 1> [140]
                0.00    0.00   13631             void std::_Destroy<Node*>(Node*, Node*) <cycle 1> [297]
                0.00    0.00   13514             void std::_Destroy<Node*, Node>(Node*, Node*, std::allocator<Node>&) <cycle 1> [300]
                0.00    0.00   13268             void std::_Destroy_aux<false>::__destroy<Node*>(Node*, Node*) <cycle 1> [305]
                0.00    0.00    8869             std::vector<Node, std::allocator<Node> >::~vector() <cycle 1> [322]
                0.00    0.00    2526             void std::_Destroy<Node>(Node*) <cycle 1> [398]
-----------------------------------------------
                                2581             void std::_Destroy<Node>(Node*) <cycle 1> [398]
                0.00    0.00       9/11003       main [54]
                0.00    0.00    2577/11003       MCTS::expandNode(Node*) [13]
                0.00    0.00    3979/11003       MCTS::simulateRandomPlayout(Node*, int) [3]
[140]    0.1    0.00    0.00    9146         Node::~Node() <cycle 1> [140]
                0.00    0.00    9158/24736       State::~State() [125]
                                8869             std::vector<Node, std::allocator<Node> >::~vector() <cycle 1> [322]
-----------------------------------------------
                0.00    0.00    2511/2511        std::vector<Node, std::allocator<Node> >::reserve(unsigned long) [138]
[141]    0.1    0.00    0.00    2511         Node* std::vector<Node, std::allocator<Node> >::_M_allocate_and_copy<std::move_iterator<Node*> >(unsigned long, std::move_iterator<Node*>, std::move_iterator<Node*>) [141]
                0.00    0.00    2521/4592        Node* std::__uninitialized_copy_a<std::move_iterator<Node*>, Node*, Node>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*, std::allocator<Node>&) [131]
                0.00    0.00    3031/23607       std::_Vector_base<Node, std::allocator<Node> >::_M_get_Tp_allocator() [277]
                0.00    0.00    2437/6839        std::_Vector_base<Node, std::allocator<Node> >::_M_allocate(unsigned long) [357]
-----------------------------------------------
                0.00    0.00    1772/1772        void std::vector<Node, std::allocator<Node> >::_M_emplace_back_aux<Node const&>(Node const&) [117]
[142]    0.1    0.00    0.00    1772         Node* std::__uninitialized_move_if_noexcept_a<Node*, Node*, std::allocator<Node> >(Node*, Node*, Node*, std::allocator<Node>&) [142]
                0.00    0.00    2071/4592        Node* std::__uninitialized_copy_a<std::move_iterator<Node*>, Node*, Node>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*, std::allocator<Node>&) [131]
                0.00    0.00    3730/8674        std::move_iterator<Node*> std::__make_move_if_noexcept_iterator<Node*, std::move_iterator<Node*> >(Node*) [325]
-----------------------------------------------
                0.00    0.00    5016/5016        void std::_Destroy_aux<false>::__destroy<State*>(State*, State*) [145]
[143]    0.0    0.00    0.00    5016         void std::_Destroy<State>(State*) [143]
                0.00    0.00    5095/24736       State::~State() [125]
-----------------------------------------------
                0.00    0.00    2637/2637        void std::_Destroy<State*, State>(State*, State*, std::allocator<State>&) [146]
[144]    0.0    0.00    0.00    2637         void std::_Destroy<State*>(State*, State*) [144]
                0.00    0.00    2626/2626        void std::_Destroy_aux<false>::__destroy<State*>(State*, State*) [145]
-----------------------------------------------
                0.00    0.00    2626/2626        void std::_Destroy<State*>(State*, State*) [144]
[145]    0.0    0.00    0.00    2626         void std::_Destroy_aux<false>::__destroy<State*>(State*, State*) [145]
                0.00    0.00    5016/5016        void std::_Destroy<State>(State*) [143]
                0.00    0.00    5230/7828        State* std::__addressof<State>(State&) [327]
-----------------------------------------------
                0.00    0.00     642/2511        std::vector<State, std::allocator<State> >::~vector() [148]
                0.00    0.00    1869/2511        void std::vector<State, std::allocator<State> >::_M_emplace_back_aux<State const&>(State const&) [113]
[146]    0.0    0.00    0.00    2511         void std::_Destroy<State*, State>(State*, State*, std::allocator<State>&) [146]
                0.00    0.00    2637/2637        void std::_Destroy<State*>(State*, State*) [144]
-----------------------------------------------
                0.00    0.00    1254/3877        State::randomPlay(int) [14]
                0.00    0.00    2623/3877        State::getPossibleStates() [30]
[147]    0.0    0.00    0.00    3877         Board::newMove(int, int, int) [147]
                0.00    0.00    3697/609124      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [65]
                0.00    0.00    3587/827214      std::vector<int, std::allocator<int> >::operator[](unsigned long) [162]
-----------------------------------------------
                0.00    0.00     665/665         MCTS::expandNode(Node*) [13]
[148]    0.0    0.00    0.00     665         std::vector<State, std::allocator<State> >::~vector() [148]
                0.00    0.00     642/2511        void std::_Destroy<State*, State>(State*, State*, std::allocator<State>&) [146]
                0.00    0.00     611/611         std::_Vector_base<State, std::allocator<State> >::~_Vector_base() [430]
                0.00    0.00     599/4616        std::_Vector_base<State, std::allocator<State> >::_M_get_Tp_allocator() [373]
-----------------------------------------------
                0.00    0.00       1/1           main [54]
[149]    0.0    0.00    0.00       1         MCTS::MCTS(int, int) [149]
                0.00    0.00       1/1           Tree::Tree() [151]
-----------------------------------------------
                0.00    0.00       1/1           Tree::Tree() [151]
[150]    0.0    0.00    0.00       1         Node::Node() [150]
                0.00    0.00       2/8699        State::State() [10]
                0.00    0.00       1/5139        State::setBoard(Board*) [56]
                0.00    0.00       1/152420      State::getVisitCount() [70]
                0.00    0.00       1/6297        std::vector<Node, std::allocator<Node> >::reserve(unsigned long) [138]
                0.00    0.00       1/24736       State::~State() [125]
                0.00    0.00       1/6818        std::vector<Node, std::allocator<Node> >::vector() [358]
                0.00    0.00       1/26166       State::getBoard() [276]
                0.00    0.00       1/52550       State::getPlayer() [243]
                0.00    0.00       1/19154       State::setPlayer(int) [280]
                0.00    0.00       1/14406       State::setWinScore(double) [291]
                0.00    0.00       1/75072       State::getWinScore() [223]
                0.00    0.00       1/14010       State::setVisitCount(int) [293]
-----------------------------------------------
                0.00    0.00       1/1           MCTS::MCTS(int, int) [149]
[151]    0.0    0.00    0.00       1         Tree::Tree() [151]
                0.00    0.00       1/1           Node::Node() [150]
-----------------------------------------------
                0.00    0.00       9/9           main [54]
[152]    0.0    0.00    0.00       9         Board::operator=(Board const&) [152]
                0.00    0.00       9/12634       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [52]
-----------------------------------------------
                0.00    0.00       9/9           std::vector<int, std::allocator<int> >::resize(unsigned long) [136]
[153]    0.0    0.00    0.00       9         std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [153]
                0.00    0.00       4/4           std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [155]
                0.00    0.00       6/377500      std::vector<int, std::allocator<int> >::size() const [47]
                0.00    0.00       6/367290      std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [85]
                0.00    0.00      20/795619      std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [164]
                0.00    0.00      10/414722      std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [171]
                0.00    0.00      10/102899      int* std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&) [219]
                0.00    0.00       9/353094      void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [182]
                0.00    0.00       7/7           int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [456]
-----------------------------------------------
                0.00    0.00       9/9           MCTS::findNextMove(Board*, int) [55]
[154]    0.0    0.00    0.00       9         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [154]
                0.00    0.00       9/52578       std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [98]
                0.00    0.00       9/9           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_initialize(unsigned long) [449]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [153]
[155]    0.0    0.00    0.00       4         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [155]
                0.00    0.00      20/377500      std::vector<int, std::allocator<int> >::size() const [47]
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::max_size() const [444]
                0.00    0.00       7/32844       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [266]
-----------------------------------------------
                0.00    0.00    3587/827214      Board::newMove(int, int, int) [147]
                0.00    0.00   19340/827214      _GLOBAL__sub_I_curr_time [1]
                0.00    0.00   66507/827214      Board::getEmptyPos() [120]
                0.00    0.00  220570/827214      Board::checkWin(std::vector<int, std::allocator<int> >) [239]
                0.00    0.00  254882/827214      Board::checkStatus() [18]
                0.00    0.00  262328/827214      Board::Board() [5]
[162]    0.0    0.00    0.00  827214         std::vector<int, std::allocator<int> >::operator[](unsigned long) [162]
-----------------------------------------------
                0.00    0.00       9/800014      MCTS::findNextMove(Board*, int) [55]
                0.00    0.00   27055/800014      Board::checkStatus() [18]
                0.00    0.00   88170/800014      Board::Board() [5]
                0.00    0.00  315603/800014      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [4]
                0.00    0.00  369177/800014      std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [184]
[163]    0.0    0.00    0.00  800014         std::allocator<int>::~allocator() [163]
                0.00    0.00  765381/765381      __gnu_cxx::new_allocator<int>::~new_allocator() [165]
-----------------------------------------------
                0.00    0.00       9/795619      std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [82]
                0.00    0.00      20/795619      std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [153]
                0.00    0.00   41433/795619      std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [57]
                0.00    0.00  125016/795619      std::vector<int, std::allocator<int> >::_M_default_initialize(unsigned long) [71]
                0.00    0.00  266835/795619      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [4]
                0.00    0.00  362306/795619      std::vector<int, std::allocator<int> >::~vector() [88]
[164]    0.0    0.00    0.00  795619         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [164]
-----------------------------------------------
                0.00    0.00  765381/765381      std::allocator<int>::~allocator() [163]
[165]    0.0    0.00    0.00  765381         __gnu_cxx::new_allocator<int>::~new_allocator() [165]
-----------------------------------------------
                0.00    0.00  306233/711873      std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [188]
                0.00    0.00  405640/711873      std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [176]
[166]    0.0    0.00    0.00  711873         std::allocator<int>::allocator(std::allocator<int> const&) [166]
                0.00    0.00  705999/705999      __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [167]
-----------------------------------------------
                0.00    0.00  705999/705999      std::allocator<int>::allocator(std::allocator<int> const&) [166]
[167]    0.0    0.00    0.00  705999         __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [167]
-----------------------------------------------
                0.00    0.00  671759/671759      std::_Miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [169]
[168]    0.0    0.00    0.00  671759         std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, false>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [168]
-----------------------------------------------
                0.00    0.00   81669/658399      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [109]
                0.00    0.00  576730/658399      int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [40]
[169]    0.0    0.00    0.00  658399         std::_Miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [169]
                0.00    0.00  671759/671759      std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, false>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [168]
-----------------------------------------------
                0.00    0.00      36/426290      std::vector<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<int, std::allocator<int> >*, unsigned long>(std::vector<int, std::allocator<int> >*, unsigned long) [448]
                0.00    0.00  110139/426290      std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [28]
                0.00    0.00  125240/426290      std::vector<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [21]
                0.00    0.00  190875/426290      void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [102]
[170]    0.0    0.00    0.00  426290         std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [170]
-----------------------------------------------
                0.00    0.00      10/414722      std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [153]
                0.00    0.00  414712/414722      std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [46]
[171]    0.0    0.00    0.00  414722         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [171]
                0.00    0.00  402272/402272      std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [177]
-----------------------------------------------
                0.00    0.00      11/412608      std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [440]
                0.00    0.00  412597/412608      __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [173]
[172]    0.0    0.00    0.00  412608         __gnu_cxx::new_allocator<int>::max_size() const [172]
-----------------------------------------------
                0.00    0.00  407547/407547      std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [177]
[173]    0.0    0.00    0.00  407547         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [173]
                0.00    0.00  412597/412608      __gnu_cxx::new_allocator<int>::max_size() const [172]
-----------------------------------------------
                0.00    0.00  405215/405215      std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [175]
[174]    0.0    0.00    0.00  405215         std::_Iter_base<int*, false>::_S_base(int*) [174]
-----------------------------------------------
                0.00    0.00      21/404876      int* std::__copy_move_a2<true, int*, int*>(int*, int*, int*) [458]
                0.00    0.00  111954/404876      int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [218]
                0.00    0.00  292901/404876      int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [41]
[175]    0.0    0.00    0.00  404876         std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [175]
                0.00    0.00  405215/405215      std::_Iter_base<int*, false>::_S_base(int*) [174]
-----------------------------------------------
                0.00    0.00  404643/404643      std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [34]
[176]    0.0    0.00    0.00  404643         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [176]
                0.00    0.00  405640/711873      std::allocator<int>::allocator(std::allocator<int> const&) [166]
-----------------------------------------------
                0.00    0.00  402272/402272      std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [171]
[177]    0.0    0.00    0.00  402272         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [177]
                0.00    0.00  407547/407547      __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [173]
-----------------------------------------------
                0.00    0.00   27707/402101      std::_Iter_base<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, true>::_S_base(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [272]
                0.00    0.00   56262/402101      __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [267]
                0.00    0.00  318132/402101      bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [200]
[178]    0.0    0.00    0.00  402101         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [178]
-----------------------------------------------
                0.00    0.00       9/392764      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_initialize(unsigned long) [449]
                0.00    0.00    5040/392764      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&) [123]
                0.00    0.00    9515/392764      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_initialize(unsigned long, std::vector<int, std::allocator<int> > const&) [92]
                0.00    0.00   13914/392764      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [52]
                0.00    0.00   38539/392764      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [17]
                0.00    0.00   76218/392764      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [43]
                0.00    0.00  119094/392764      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [11]
                0.00    0.00  130435/392764      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [106]
[179]    0.0    0.00    0.00  392764         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [179]
-----------------------------------------------
                0.00    0.00  375834/375834      void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [182]
[180]    0.0    0.00    0.00  375834         void std::_Destroy<int*>(int*, int*) [180]
                0.00    0.00  360907/360907      void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [181]
-----------------------------------------------
                0.00    0.00  360907/360907      void std::_Destroy<int*>(int*, int*) [180]
[181]    0.0    0.00    0.00  360907         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [181]
-----------------------------------------------
                0.00    0.00       9/353094      std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [153]
                0.00    0.00  353085/353094      std::vector<int, std::allocator<int> >::~vector() [88]
[182]    0.0    0.00    0.00  353094         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [182]
                0.00    0.00  375834/375834      void std::_Destroy<int*>(int*, int*) [180]
-----------------------------------------------
                0.00    0.00   26277/348667      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [52]
                0.00    0.00   42521/348667      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [17]
                0.00    0.00  117140/348667      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [271]
                0.00    0.00  162729/348667      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::resize(unsigned long, std::vector<int, std::allocator<int> > const&) [9]
[183]    0.0    0.00    0.00  348667         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [183]
-----------------------------------------------
                0.00    0.00  348092/348092      std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [89]
[184]    0.0    0.00    0.00  348092         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [184]
                0.00    0.00  369177/800014      std::allocator<int>::~allocator() [163]
-----------------------------------------------
                0.00    0.00  342389/342389      int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [186]
[185]    0.0    0.00    0.00  342389         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [185]
-----------------------------------------------
