Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00  491758/1084827     std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [136]
[106]    1.5    0.01    0.00 1084827         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [106]
-----------------------------------------------
                0.01    0.00  780894/780894      Board::Board() [6]
[107]    1.5    0.01    0.00  780894         std::allocator<int>::allocator() [107]
                0.00    0.00  780894/780894      __gnu_cxx::new_allocator<int>::new_allocator() [191]
-----------------------------------------------
                0.01    0.00  607866/607866      std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [32]
[108]    1.5    0.01    0.00  607866         std::vector<int, std::allocator<int> >::capacity() const [108]
-----------------------------------------------
                0.01    0.00  607866/607866      std::_Niter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [62]
[109]    1.5    0.01    0.00  607866         std::_Iter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, true>::_S_base(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [109]
                0.00    0.00  607866/607866      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [198]
-----------------------------------------------
                0.01    0.00  544860/544860      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::push_back(std::pair<int, int>&&) [111]
[110]    1.5    0.01    0.00  544860         void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<std::pair<int, int> >(std::pair<int, int>&&) [110]
                0.00    0.00  544860/1634580     std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [186]
                0.00    0.00  544860/544860      void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, std::pair<int, int>&&) [206]
-----------------------------------------------
                0.00    0.01  544860/544860      Board::getEmptyPos() [69]
[111]    1.5    0.00    0.01  544860         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::push_back(std::pair<int, int>&&) [111]
                0.01    0.00  544860/544860      void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<std::pair<int, int> >(std::pair<int, int>&&) [110]
                0.00    0.00  544860/544860      std::remove_reference<std::pair<int, int>&>::type&& std::move<std::pair<int, int>&>(std::pair<int, int>&) [208]
-----------------------------------------------
                0.01    0.00  520596/520596      std::move_iterator<std::vector<int, std::allocator<int> >*> std::__make_move_if_noexcept_iterator<std::vector<int, std::allocator<int> >*, std::move_iterator<std::vector<int, std::allocator<int> >*> >(std::vector<int, std::allocator<int> >*) [113]
[112]    1.5    0.01    0.00  520596         std::move_iterator<std::vector<int, std::allocator<int> >*>::move_iterator(std::vector<int, std::allocator<int> >*) [112]
-----------------------------------------------
                0.00    0.01  520596/520596      std::vector<int, std::allocator<int> >* std::__uninitialized_move_if_noexcept_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [117]
[113]    1.5    0.00    0.01  520596         std::move_iterator<std::vector<int, std::allocator<int> >*> std::__make_move_if_noexcept_iterator<std::vector<int, std::allocator<int> >*, std::move_iterator<std::vector<int, std::allocator<int> >*> >(std::vector<int, std::allocator<int> >*) [113]
                0.01    0.00  520596/520596      std::move_iterator<std::vector<int, std::allocator<int> >*>::move_iterator(std::vector<int, std::allocator<int> >*) [112]
-----------------------------------------------
                0.01    0.00  446625/446625      std::allocator<Node>::~allocator() [115]
[114]    1.5    0.01    0.00  446625         __gnu_cxx::new_allocator<Node>::~new_allocator() [114]
-----------------------------------------------
                0.00    0.00  207166/446625      std::vector<Node, std::allocator<Node> >::vector(std::vector<Node, std::allocator<Node> > const&) <cycle 2> [88]
                0.00    0.01  239459/446625      std::_Vector_base<Node, std::allocator<Node> >::_Vector_impl::~_Vector_impl() [129]
[115]    1.5    0.00    0.01  446625         std::allocator<Node>::~allocator() [115]
                0.01    0.00  446625/446625      __gnu_cxx::new_allocator<Node>::~new_allocator() [114]
-----------------------------------------------
                              278465             void std::_Destroy<Node*, Node>(Node*, Node*, std::allocator<Node>&) <cycle 1> [235]
[116]    1.5    0.01    0.00  278465         void std::_Destroy<Node*>(Node*, Node*) <cycle 1> [116]
                              278465             void std::_Destroy_aux<false>::__destroy<Node*>(Node*, Node*) <cycle 1> [233]
-----------------------------------------------
                0.00    0.01  260298/260298      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [27]
[117]    1.5    0.00    0.01  260298         std::vector<int, std::allocator<int> >* std::__uninitialized_move_if_noexcept_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [117]
                0.00    0.01  520596/520596      std::move_iterator<std::vector<int, std::allocator<int> >*> std::__make_move_if_noexcept_iterator<std::vector<int, std::allocator<int> >*, std::move_iterator<std::vector<int, std::allocator<int> >*> >(std::vector<int, std::allocator<int> >*) [113]
                0.00    0.00  260298/260298      std::vector<int, std::allocator<int> >* std::__uninitialized_copy_a<std::move_iterator<std::vector<int, std::allocator<int> >*>, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::move_iterator<std::vector<int, std::allocator<int> >*>, std::move_iterator<std::vector<int, std::allocator<int> >*>, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [241]
-----------------------------------------------
                0.01    0.00  207166/207166      std::vector<Node, std::allocator<Node> >::vector(std::vector<Node, std::allocator<Node> > const&) <cycle 2> [88]
[118]    1.5    0.01    0.00  207166         __gnu_cxx::__alloc_traits<std::allocator<Node> >::_S_select_on_copy(std::allocator<Node> const&) [118]
                0.00    0.00  207166/207166      std::allocator_traits<std::allocator<Node> >::select_on_container_copy_construction(std::allocator<Node> const&) [261]
-----------------------------------------------
                0.01    0.00  101311/101311      void std::_Destroy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [120]
[119]    1.5    0.01    0.00  101311         void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [119]
                0.00    0.00  101311/101311      bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [302]
-----------------------------------------------
                0.00    0.01  101311/101311      void std::_Destroy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::allocator<std::vector<int, std::allocator<int> > >&) [121]
[120]    1.5    0.00    0.01  101311         void std::_Destroy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [120]
                0.01    0.00  101311/101311      void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [119]
-----------------------------------------------
                0.00    0.01  101311/101311      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [21]
[121]    1.5    0.00    0.01  101311         void std::_Destroy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::allocator<std::vector<int, std::allocator<int> > >&) [121]
                0.00    0.01  101311/101311      void std::_Destroy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [120]
-----------------------------------------------
                0.00    0.00  780894/4535454     std::vector<int, std::allocator<int> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > const&) [39]
                0.00    0.00 1644060/4535454     std::vector<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [9]
                0.00    0.00 2110500/4535454     void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [42]
[122]    1.5    0.01    0.00 4535454         std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [122]
-----------------------------------------------
                0.01    0.00 2891394/2891394     std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [126]
[123]    1.5    0.01    0.00 2891394         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [123]
-----------------------------------------------
                0.01    0.00 2891394/2891394     void std::_Destroy<int*>(int*, int*) [127]
[124]    1.5    0.01    0.00 2891394         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [124]
-----------------------------------------------
                0.00    0.01 2891394/2891394     std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [54]
[125]    1.5    0.00    0.01 2891394         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [125]
                0.00    0.01 2891394/2891394     std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [126]
-----------------------------------------------
                0.00    0.01 2891394/2891394     std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [125]
[126]    1.5    0.00    0.01 2891394         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [126]
                0.01    0.00 2891394/2891394     __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [123]
-----------------------------------------------
                0.00    0.01 2891394/2891394     void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [68]
[127]    1.5    0.00    0.01 2891394         void std::_Destroy<int*>(int*, int*) [127]
                0.01    0.00 2891394/2891394     void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [124]
-----------------------------------------------
                0.00    0.01 3205848/3205848     std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [53]
[128]    0.9    0.00    0.01 3205848         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [128]
                0.01    0.00 3205848/5630802     std::allocator<int>::allocator(std::allocator<int> const&) [102]
-----------------------------------------------
                0.00    0.01  239459/239459      std::_Vector_base<Node, std::allocator<Node> >::~_Vector_base() [130]
[129]    0.8    0.00    0.01  239459         std::_Vector_base<Node, std::allocator<Node> >::_Vector_impl::~_Vector_impl() [129]
                0.00    0.01  239459/446625      std::allocator<Node>::~allocator() [115]
-----------------------------------------------
                0.00    0.01  239459/239459      std::vector<Node, std::allocator<Node> >::~vector() <cycle 1> [131]
[130]    0.8    0.00    0.01  239459         std::_Vector_base<Node, std::allocator<Node> >::~_Vector_base() [130]
                0.00    0.01  239459/239459      std::_Vector_base<Node, std::allocator<Node> >::_Vector_impl::~_Vector_impl() [129]
                0.00    0.00  239459/278465      std::_Vector_base<Node, std::allocator<Node> >::_M_deallocate(Node*, unsigned long) [234]
-----------------------------------------------
                              239459             Node::~Node() <cycle 1> [78]
[131]    0.8    0.00    0.01  239459         std::vector<Node, std::allocator<Node> >::~vector() <cycle 1> [131]
                0.00    0.01  239459/239459      std::_Vector_base<Node, std::allocator<Node> >::~_Vector_base() [130]
                0.00    0.00  239459/549694      std::_Vector_base<Node, std::allocator<Node> >::_M_get_Tp_allocator() [204]
                              239459             void std::_Destroy<Node*, Node>(Node*, Node*, std::allocator<Node>&) <cycle 1> [235]
-----------------------------------------------
                0.00    0.00     256/849438      Node::getChildWithMaxScore() [155]
                0.00    0.00    4107/849438      Node::getRandomChild(int) [94]
                0.00    0.00    7200/849438      MCTS::findNextMove(Board*, int) [2]
                0.00    0.00    7449/849438      Node::Node(Node*) [28]
                0.00    0.00   15505/849438      void std::vector<Node, std::allocator<Node> >::_M_emplace_back_aux<Node const&>(Node const&) [25]
                0.00    0.00   23501/849438      std::vector<Node, std::allocator<Node> >::reserve(unsigned long) [95]
                0.00    0.00   62020/849438      std::vector<Node, std::allocator<Node> >::_M_check_len(unsigned long, char const*) const [149]
                0.00    0.00   73609/849438      MCTS::selectNode(Node*) [86]
                0.00    0.00  207166/849438      std::vector<Node, std::allocator<Node> >::vector(std::vector<Node, std::allocator<Node> > const&) <cycle 2> [88]
                0.00    0.00  448625/849438      Node::findBestChild() [87]
[132]    0.8    0.01    0.00  849438         std::vector<Node, std::allocator<Node> >::size() const [132]
-----------------------------------------------
                0.01    0.00  607866/607866      std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [32]
[133]    0.8    0.01    0.00  607866         std::vector<int, std::allocator<int> >::end() [133]
                0.00    0.00  607866/1823598     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [183]
-----------------------------------------------
                0.00    0.00     213/386756      Node::Node(Node*) [28]
                0.00    0.00     220/386756      Node::getChildWithMaxScore() [155]
                0.00    0.00    4107/386756      Node::getRandomChild(int) [94]
                0.00    0.00  382216/386756      Node::findBestChild() [87]
[134]    0.8    0.01    0.00  386756         std::vector<Node, std::allocator<Node> >::operator[](unsigned long) [134]
-----------------------------------------------
                                                 <spontaneous>
[135]    0.8    0.01    0.00                 std::vector<int, std::allocator<int> >::_M_move_assign(std::vector<int, std::allocator<int> >&&, std::integral_constant<bool, true>) [135]
-----------------------------------------------
                0.00    0.00  101311/491758      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [21]
                0.00    0.00  130149/491758      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [27]
                0.00    0.00  260298/491758      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [26]
[136]    0.7    0.00    0.00  491758         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [136]
                0.00    0.00  491758/1084827     __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [106]
-----------------------------------------------
                0.00    0.00    7236/28908       State::operator=(State&&) [148]
                0.00    0.00   21672/28908       State::State(State*) [37]
[137]    0.4    0.00    0.00   28908         Board::operator=(Board&&) [137]
                0.00    0.00   28908/28908       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&) [139]
-----------------------------------------------
                0.00    0.00   28908/28908       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&) [139]
[138]    0.4    0.00    0.00   28908         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [138]
                0.00    0.00   28908/405715      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [51]
                0.00    0.00   57816/82873       std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_M_swap_data(std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl&) [335]
                0.00    0.00   57816/1427849     std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [187]
                0.00    0.00   28908/28908       std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::get_allocator() const [367]
                0.00    0.00   28908/28908       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::allocator<std::vector<int, std::allocator<int> > > const&) [369]
                0.00    0.00   28908/665289      std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [195]
                0.00    0.00   28908/28908       void std::__alloc_on_move<std::allocator<std::vector<int, std::allocator<int> > > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::allocator<std::vector<int, std::allocator<int> > >&) [370]
-----------------------------------------------
                0.00    0.00   28908/28908       Board::operator=(Board&&) [137]
[139]    0.4    0.00    0.00   28908         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&) [139]
                0.00    0.00   28908/28908       std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [138]
                0.00    0.00   28908/53965       std::remove_reference<std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&>::type&& std::move<std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&>(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [349]
-----------------------------------------------
                0.00    0.00  260298/260298      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, unsigned long, std::vector<int, std::allocator<int> > const&) [26]
[140]    0.4    0.00    0.00  260298         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator+(long) const [140]
                0.00    0.00  260298/1084827     __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [106]
-----------------------------------------------
                0.00    0.00  101311/231460      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [21]
                0.00    0.00  130149/231460      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::resize(unsigned long, std::vector<int, std::allocator<int> > const&) [23]
[141]    0.3    0.00    0.00  231460         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [141]
                0.00    0.00  231460/1084827     __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [106]
-----------------------------------------------
                0.00    0.00   23500/23500       void std::_Destroy_aux<false>::__destroy<State*>(State*, State*) [143]
[142]    0.3    0.00    0.00   23500         void std::_Destroy<State>(State*) [142]
                0.00    0.00   23500/300896      State::~State() [71]
-----------------------------------------------
                0.00    0.00    8214/8214        void std::_Destroy<State*>(State*, State*) [144]
[143]    0.3    0.00    0.00    8214         void std::_Destroy_aux<false>::__destroy<State*>(State*, State*) [143]
                0.00    0.00   23500/23500       void std::_Destroy<State>(State*) [142]
                0.00    0.00   23500/23500       State* std::__addressof<State>(State&) [391]
-----------------------------------------------
                0.00    0.00    8214/8214        void std::_Destroy<State*, State>(State*, State*, std::allocator<State>&) [145]
[144]    0.3    0.00    0.00    8214         void std::_Destroy<State*>(State*, State*) [144]
                0.00    0.00    8214/8214        void std::_Destroy_aux<false>::__destroy<State*>(State*, State*) [143]
-----------------------------------------------
                0.00    0.00    4107/8214        std::vector<State, std::allocator<State> >::~vector() [147]
                0.00    0.00    4107/8214        std::vector<State, std::allocator<State> >::reserve(unsigned long) [146]
[145]    0.3    0.00    0.00    8214         void std::_Destroy<State*, State>(State*, State*, std::allocator<State>&) [145]
                0.00    0.00    8214/8214        void std::_Destroy<State*>(State*, State*) [144]
-----------------------------------------------
                0.00    0.00    4107/4107        State::getPossibleStates() [12]
[146]    0.2    0.00    0.00    4107         std::vector<State, std::allocator<State> >::reserve(unsigned long) [146]
                0.00    0.00    4107/8214        void std::_Destroy<State*, State>(State*, State*, std::allocator<State>&) [145]
                0.00    0.00    8214/8214        std::move_iterator<State*> std::__make_move_if_noexcept_iterator<State*, std::move_iterator<State*> >(State*) [398]
                0.00    0.00    4107/4107        std::vector<State, std::allocator<State> >::max_size() const [407]
                0.00    0.00    4107/4107        std::vector<State, std::allocator<State> >::capacity() const [406]
                0.00    0.00    4107/31714       std::vector<State, std::allocator<State> >::size() const [357]
                0.00    0.00    4107/4107        State* std::vector<State, std::allocator<State> >::_M_allocate_and_copy<std::move_iterator<State*> >(unsigned long, std::move_iterator<State*>, std::move_iterator<State*>) [419]
                0.00    0.00    4107/12321       std::_Vector_base<State, std::allocator<State> >::_M_get_Tp_allocator() [393]
                0.00    0.00    4107/8214        std::_Vector_base<State, std::allocator<State> >::_M_deallocate(State*, unsigned long) [396]
-----------------------------------------------
                0.00    0.00    4107/4107        MCTS::expandNode(Node*) [3]
[147]    0.2    0.00    0.00    4107         std::vector<State, std::allocator<State> >::~vector() [147]
                0.00    0.00    4107/8214        void std::_Destroy<State*, State>(State*, State*, std::allocator<State>&) [145]
                0.00    0.00    4107/12321       std::_Vector_base<State, std::allocator<State> >::_M_get_Tp_allocator() [393]
                0.00    0.00    4107/4107        std::_Vector_base<State, std::allocator<State> >::~_Vector_base() [414]
-----------------------------------------------
                0.00    0.00    7236/7236        Node::Node(Node*) [28]
[148]    0.1    0.00    0.00    7236         State::operator=(State&&) [148]
                0.00    0.00    7236/28908       Board::operator=(Board&&) [137]
-----------------------------------------------
                0.00    0.00   15505/15505       void std::vector<Node, std::allocator<Node> >::_M_emplace_back_aux<Node const&>(Node const&) [25]
[149]    0.1    0.00    0.00   15505         std::vector<Node, std::allocator<Node> >::_M_check_len(unsigned long, char const*) const [149]
