Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.14     0.00    22319     0.00     0.00  std::vector<Node, std::allocator<Node> >::vector()
  0.00      0.14     0.00    22318     0.00     0.00  Node::setParent(Node*)
  0.00      0.14     0.00    21322     0.00     0.00  std::_Vector_base<Node, std::allocator<Node> >::_M_allocate(unsigned long)
  0.00      0.14     0.00    21321     0.00     0.00  Node const& std::forward<Node const&>(std::remove_reference<Node const&>::type&)
  0.00      0.14     0.00    20625     0.00     0.00  std::_Vector_base<Node, std::allocator<Node> >::_M_get_Tp_allocator() const
  0.00      0.14     0.00    18920     0.00     0.00  _ZN9__gnu_cxx13new_allocatorISt4pairIiiEE9constructIS2_IS2_EEEvPT_DpOT0_
  0.00      0.14     0.00    18920     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, std::pair<int, int>&&)
  0.00      0.14     0.00    18920     0.00     0.00  std::pair<int, int>::pair<int&, int&, void>(int&, int&)
  0.00      0.14     0.00    18920     0.00     0.00  void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<std::pair<int, int> >(std::pair<int, int>&&)
  0.00      0.14     0.00    18920     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::push_back(std::pair<int, int>&&)
  0.00      0.14     0.00    18920     0.00     0.00  std::remove_reference<std::pair<int, int>&>::type&& std::move<std::pair<int, int>&>(std::pair<int, int>&)
  0.00      0.14     0.00    18920     0.00     0.00  std::pair<std::__decay_and_strip<int&>::__type, std::__decay_and_strip<int&>::__type> std::make_pair<int&, int&>(int&, int&)
  0.00      0.14     0.00    18009     0.00     0.00  Node::getUCB()
  0.00      0.14     0.00    18009     0.00     0.00  Node::Node(Node*)
  0.00      0.14     0.00    18009     0.00     0.00  State::operator=(State&&)
  0.00      0.14     0.00    18000     0.00     0.00  MCTS::selectNode(Node*)
  0.00      0.14     0.00    18000     0.00     0.01  MCTS::simulateRandomPlayout(Node*, int)
  0.00      0.14     0.00    18000     0.00     0.00  MCTS::backProp(Node*, int)
  0.00      0.14     0.00    17709     0.00     0.00  std::vector<Node, std::allocator<Node> >::end() const
  0.00      0.14     0.00    17709     0.00     0.00  std::vector<Node, std::allocator<Node> >::begin() const
  0.00      0.14     0.00    17709     0.00     0.00  std::_Vector_base<Node, std::allocator<Node> >::_Vector_impl::_Vector_impl(std::allocator<Node> const&)
  0.00      0.14     0.00    17709     0.00     0.00  std::_Vector_base<Node, std::allocator<Node> >::_M_create_storage(unsigned long)
  0.00      0.14     0.00    17709     0.00     0.00  std::_Vector_base<Node, std::allocator<Node> >::_Vector_base(unsigned long, std::allocator<Node> const&)
  0.00      0.14     0.00    17708     0.00     0.00  Board::Board(Board const&)
  0.00      0.14     0.00    17708     0.00     0.00  State::State(State const&)
  0.00      0.14     0.00    17708     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<std::vector<int, std::allocator<int> > > >::_S_select_on_copy(std::allocator<std::vector<int, std::allocator<int> > > const&)
  0.00      0.14     0.00    17708     0.00     0.00  std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::select_on_container_copy_construction(std::allocator<std::vector<int, std::allocator<int> > > const&)
  0.00      0.14     0.00    17708     0.00     0.00  std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&)
  0.00      0.14     0.00    16521     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::deallocate(std::pair<int, int>*, unsigned long)
  0.00      0.14     0.00    16521     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned long, void const*)
  0.00      0.14     0.00    16521     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const
  0.00      0.14     0.00    16521     0.00     0.00  std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long)
  0.00      0.14     0.00    16521     0.00     0.00  std::allocator_traits<std::allocator<std::pair<int, int> > >::deallocate(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, unsigned long)
  0.00      0.14     0.00    16521     0.00     0.00  std::allocator_traits<std::allocator<std::pair<int, int> > >::allocate(std::allocator<std::pair<int, int> >&, unsigned long)
  0.00      0.14     0.00    16521     0.00     0.00  std::pair<int, int>* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::pair<int, int>*>, std::pair<int, int>*>(std::move_iterator<std::pair<int, int>*>, std::move_iterator<std::pair<int, int>*>, std::pair<int, int>*)
  0.00      0.14     0.00    16521     0.00     0.00  void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_emplace_back_aux<std::pair<int, int> >(std::pair<int, int>&&)
  0.00      0.14     0.00    16521     0.00     0.00  std::pair<int, int>* std::uninitialized_copy<std::move_iterator<std::pair<int, int>*>, std::pair<int, int>*>(std::move_iterator<std::pair<int, int>*>, std::move_iterator<std::pair<int, int>*>, std::pair<int, int>*)
  0.00      0.14     0.00    16521     0.00     0.00  std::pair<int, int>* std::__uninitialized_copy_a<std::move_iterator<std::pair<int, int>*>, std::pair<int, int>*, std::pair<int, int> >(std::move_iterator<std::pair<int, int>*>, std::move_iterator<std::pair<int, int>*>, std::pair<int, int>*, std::allocator<std::pair<int, int> >&)
  0.00      0.14     0.00    16521     0.00     0.00  std::pair<int, int>* std::__uninitialized_move_if_noexcept_a<std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> > >(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&)
  0.00      0.14     0.00    15849     0.00     0.00  std::move_iterator<std::pair<int, int>*>::operator*() const
  0.00      0.14     0.00    15849     0.00     0.00  std::move_iterator<std::pair<int, int>*>::operator++()
  0.00      0.14     0.00    15849     0.00     0.00  void std::_Construct<std::pair<int, int>, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>&&)
  0.00      0.14     0.00    15849     0.00     0.00  std::pair<int, int>* std::__addressof<std::pair<int, int> >(std::pair<int, int>&)
  0.00      0.14     0.00    15228     0.00     0.00  std::move_iterator<Node*>::base() const
  0.00      0.14     0.00    15108     0.00     0.00  std::move_iterator<State*>::base() const
  0.00      0.14     0.00    13835     0.00     0.00  __gnu_cxx::new_allocator<Node>::max_size() const
  0.00      0.14     0.00    13399     0.00     0.00  Node::Node(Node const&)
  0.00      0.14     0.00    13399     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Node> >::_S_select_on_copy(std::allocator<Node> const&)
  0.00      0.14     0.00    13399     0.00     0.00  std::allocator_traits<std::allocator<Node> >::select_on_container_copy_construction(std::allocator<Node> const&)
  0.00      0.14     0.00    13399     0.00     0.00  Node* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, Node*>(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, Node*)
  0.00      0.14     0.00    13399     0.00     0.00  std::vector<Node, std::allocator<Node> >::vector(std::vector<Node, std::allocator<Node> > const&)
  0.00      0.14     0.00    13399     0.00     0.00  Node* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, Node*>(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, Node*)
  0.00      0.14     0.00    13399     0.00     0.00  Node* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, Node*, Node>(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, Node*, std::allocator<Node>&)
  0.00      0.14     0.00    13055     0.00     0.00  void std::_Destroy<Node>(Node*)
  0.00      0.14     0.00    12930     0.00     0.00  __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >::__normal_iterator(Node* const&)
  0.00      0.14     0.00    12930     0.00     0.00  __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >::base() const
  0.00      0.14     0.00    12818     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator[](unsigned long)
  0.00      0.14     0.00    12241     0.00     0.00  State* std::__addressof<State>(State&)
  0.00      0.14     0.00    12206     0.00     0.00  State const& std::forward<State const&>(std::remove_reference<State const&>::type&)
  0.00      0.14     0.00    12003     0.00     0.00  void std::swap<Node*>(Node*&, Node*&)
  0.00      0.14     0.00    10764     0.00     0.00  __gnu_cxx::new_allocator<State>::max_size() const
  0.00      0.14     0.00     9018     0.00     0.00  __gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >::operator++()
  0.00      0.14     0.00     9018     0.00     0.00  __gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >::operator*() const
  0.00      0.14     0.00     9018     0.00     0.00  void std::_Construct<Node, Node const&>(Node*, Node const&)
  0.00      0.14     0.00     8628     0.00     0.00  State::setBoard(Board*)
  0.00      0.14     0.00     8620     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, false>::_S_base(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     8620     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     8620     0.00     0.00  std::_Miter_base<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > > >(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     8620     0.00     0.00  std::_Niter_base<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > > >(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     8483     0.00     0.00  std::_Vector_base<State, std::allocator<State> >::_M_get_Tp_allocator()
  0.00      0.14     0.00     8275     0.00     0.00  void std::_Destroy<State>(State*)
  0.00      0.14     0.00     8002     0.00     0.00  std::remove_reference<std::allocator<Node>&>::type&& std::move<std::allocator<Node>&>(std::allocator<Node>&)
  0.00      0.14     0.00     7967     0.00     0.00  Board::Board(Board&&)
  0.00      0.14     0.00     7967     0.00     0.00  State::State(State&&)
  0.00      0.14     0.00     7967     0.00     0.00  std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<int, std::allocator<int> > >&&)
  0.00      0.14     0.00     7967     0.00     0.00  std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&)
  0.00      0.14     0.00     7967     0.00     0.00  std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&)
  0.00      0.14     0.00     7614     0.00     0.00  bool std::operator==<Node*>(std::move_iterator<Node*> const&, std::move_iterator<Node*> const&)
  0.00      0.14     0.00     7614     0.00     0.00  bool std::operator!=<Node*>(std::move_iterator<Node*> const&, std::move_iterator<Node*> const&)
  0.00      0.14     0.00     7554     0.00     0.00  bool std::operator==<State*>(std::move_iterator<State*> const&, std::move_iterator<State*> const&)
  0.00      0.14     0.00     7554     0.00     0.00  bool std::operator!=<State*>(std::move_iterator<State*> const&, std::move_iterator<State*> const&)
  0.00      0.14     0.00     7226     0.00     0.00  std::vector<Node, std::allocator<Node> >::max_size() const
  0.00      0.14     0.00     7226     0.00     0.00  std::move_iterator<Node*>::move_iterator(Node*)
  0.00      0.14     0.00     7226     0.00     0.00  std::allocator_traits<std::allocator<Node> >::max_size(std::allocator<Node> const&)
  0.00      0.14     0.00     7226     0.00     0.00  std::move_iterator<Node*> std::__make_move_if_noexcept_iterator<Node*, std::move_iterator<Node*> >(Node*)
  0.00      0.14     0.00     7176     0.00     0.00  std::_Vector_base<State, std::allocator<State> >::_M_get_Tp_allocator() const
  0.00      0.14     0.00     7176     0.00     0.00  std::vector<State, std::allocator<State> >::max_size() const
  0.00      0.14     0.00     7176     0.00     0.00  std::move_iterator<State*>::move_iterator(State*)
  0.00      0.14     0.00     7176     0.00     0.00  std::allocator_traits<std::allocator<State> >::max_size(std::allocator<State> const&)
  0.00      0.14     0.00     7176     0.00     0.00  std::move_iterator<State*> std::__make_move_if_noexcept_iterator<State*, std::move_iterator<State*> >(State*)
  0.00      0.14     0.00     6814     0.00     0.00  std::uniform_int_distribution<int>::param_type::a() const
  0.00      0.14     0.00     6609     0.00     0.00  __gnu_cxx::new_allocator<Node>::allocate(unsigned long, void const*)
  0.00      0.14     0.00     6609     0.00     0.00  std::allocator_traits<std::allocator<Node> >::allocate(std::allocator<Node>&, unsigned long)
  0.00      0.14     0.00     6409     0.00     0.00  Board::newMove(int, int, int)
  0.00      0.14     0.00     5302     0.00     0.00  __gnu_cxx::new_allocator<Node>::deallocate(Node*, unsigned long)
  0.00      0.14     0.00     5302     0.00     0.00  std::allocator_traits<std::allocator<Node> >::deallocate(std::allocator<Node>&, Node*, unsigned long)
  0.00      0.14     0.00     4895     0.00     0.00  void std::_Destroy_aux<false>::__destroy<State*>(State*, State*)
  0.00      0.14     0.00     4895     0.00     0.00  std::_Vector_base<State, std::allocator<State> >::_M_deallocate(State*, unsigned long)
  0.00      0.14     0.00     4895     0.00     0.00  void std::_Destroy<State*>(State*, State*)
  0.00      0.14     0.00     4895     0.00     0.00  void std::_Destroy<State*, State>(State*, State*, std::allocator<State>&)
  0.00      0.14     0.00     4345     0.00     0.00  _ZN9__gnu_cxx13new_allocatorI4NodeE9constructIS1_IRKS1_EEEvPT_DpOT0_
  0.00      0.14     0.00     4345     0.00     0.00  void std::allocator_traits<std::allocator<Node> >::construct<Node, Node const&>(std::allocator<Node>&, Node*, Node const&)
  0.00      0.14     0.00     4345     0.00     0.00  std::vector<Node, std::allocator<Node> >::push_back(Node const&)
  0.00      0.14     0.00     4310     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Node> >::_S_propagate_on_copy_assign()
  0.00      0.14     0.00     4310     0.00     0.00  bool __gnu_cxx::operator!=<Node*, std::vector<Node, std::allocator<Node> > >(__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > const&, __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > const&)
  0.00      0.14     0.00     4310     0.00     0.00  std::vector<Node, std::allocator<Node> >::capacity() const
  0.00      0.14     0.00     4310     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     4310     0.00     0.00  Node* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<Node const*, Node*>(Node const*, Node const*, Node*)
  0.00      0.14     0.00     4310     0.00     0.00  void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > >(__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     4310     0.00     0.00  Node* std::__uninitialized_default_n_1<false>::__uninit_default_n<Node*, unsigned long>(Node*, unsigned long)
  0.00      0.14     0.00     4310     0.00     0.00  std::vector<Node, std::allocator<Node> >::_M_default_initialize(unsigned long)
  0.00      0.14     0.00     4310     0.00     0.00  std::vector<Node, std::allocator<Node> >::end()
  0.00      0.14     0.00     4310     0.00     0.00  std::vector<Node, std::allocator<Node> >::begin()
  0.00      0.14     0.00     4310     0.00     0.00  std::vector<Node, std::allocator<Node> >::vector(unsigned long, std::allocator<Node> const&)
  0.00      0.14     0.00     4310     0.00     0.00  std::vector<Node, std::allocator<Node> >::operator=(std::vector<Node, std::allocator<Node> > const&)
  0.00      0.14     0.00     4310     0.00     0.00  std::_Niter_base<__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > >(__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     4310     0.00     0.00  Node* std::__copy_move_a<false, Node const*, Node*>(Node const*, Node const*, Node*)
  0.00      0.14     0.00     4310     0.00     0.00  __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > >(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     4310     0.00     0.00  Node* std::__uninitialized_default_n<Node*, unsigned long>(Node*, unsigned long)
  0.00      0.14     0.00     4310     0.00     0.00  Node* std::__uninitialized_default_n_a<Node*, unsigned long, Node>(Node*, unsigned long, std::allocator<Node>&)
  0.00      0.14     0.00     4310     0.00     0.00  __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > std::copy<__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > >(__gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node const*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     4310     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > > >(__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >)
  0.00      0.14     0.00     4310     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >, Node>(__gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >, __gnu_cxx::__normal_iterator<Node*, std::vector<Node, std::allocator<Node> > >, std::allocator<Node>&)
  0.00      0.14     0.00     4309     0.00     0.00  Node::Node(State*)
  0.00      0.14     0.00     4309     0.00     0.00  _ZN9__gnu_cxx13new_allocatorI5StateE9constructIS1_IRKS1_EEEvPT_DpOT0_
  0.00      0.14     0.00     4309     0.00     0.00  void std::allocator_traits<std::allocator<State> >::construct<State, State const&>(std::allocator<State>&, State*, State const&)
  0.00      0.14     0.00     4309     0.00     0.00  std::vector<State, std::allocator<State> >::push_back(State const&)
  0.00      0.14     0.00     4309     0.00     0.00  std::vector<State, std::allocator<State> >::operator[](unsigned long)
  0.00      0.14     0.00     4001     0.00     0.00  Node::Node(Node&&)
  0.00      0.14     0.00     4001     0.00     0.00  std::move_iterator<Node*>::operator*() const
  0.00      0.14     0.00     4001     0.00     0.00  std::_Vector_base<Node, std::allocator<Node> >::_Vector_impl::_M_swap_data(std::_Vector_base<Node, std::allocator<Node> >::_Vector_impl&)
  0.00      0.14     0.00     4001     0.00     0.00  std::_Vector_base<Node, std::allocator<Node> >::_Vector_impl::_Vector_impl(std::allocator<Node>&&)
  0.00      0.14     0.00     4001     0.00     0.00  std::_Vector_base<Node, std::allocator<Node> >::_Vector_base(std::_Vector_base<Node, std::allocator<Node> >&&)
  0.00      0.14     0.00     4001     0.00     0.00  std::move_iterator<Node*>::operator++()
  0.00      0.14     0.00     4001     0.00     0.00  std::vector<Node, std::allocator<Node> >::vector(std::vector<Node, std::allocator<Node> >&&)
  0.00      0.14     0.00     4001     0.00     0.00  void std::_Construct<Node, Node>(Node*, Node&&)
  0.00      0.14     0.00     4001     0.00     0.00  std::remove_reference<std::vector<Node, std::allocator<Node> >&>::type&& std::move<std::vector<Node, std::allocator<Node> >&>(std::vector<Node, std::allocator<Node> >&)
  0.00      0.14     0.00     4001     0.00     0.00  Node&& std::forward<Node>(std::remove_reference<Node>::type&)
  0.00      0.14     0.00     3966     0.00     0.00  std::move_iterator<State*>::operator*() const
  0.00      0.14     0.00     3966     0.00     0.00  std::move_iterator<State*>::operator++()
  0.00      0.14     0.00     3966     0.00     0.00  _ZSt10_ConstructI5StateIS0_EEvPT_DpOT0_
  0.00      0.14     0.00     3966     0.00     0.00  State&& std::forward<State>(std::remove_reference<State>::type&)
  0.00      0.14     0.00     3613     0.00     0.00  std::vector<Node, std::allocator<Node> >::_M_check_len(unsigned long, char const*) const
  0.00      0.14     0.00     3613     0.00     0.00  Node* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Node*>, Node*>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*)
  0.00      0.14     0.00     3613     0.00     0.00  void std::vector<Node, std::allocator<Node> >::_M_emplace_back_aux<Node const&>(Node const&)
  0.00      0.14     0.00     3613     0.00     0.00  Node* std::uninitialized_copy<std::move_iterator<Node*>, Node*>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*)
  0.00      0.14     0.00     3613     0.00     0.00  Node* std::__uninitialized_copy_a<std::move_iterator<Node*>, Node*, Node>(std::move_iterator<Node*>, std::move_iterator<Node*>, Node*, std::allocator<Node>&)
  0.00      0.14     0.00     3613     0.00     0.00  Node* std::__uninitialized_move_if_noexcept_a<Node*, Node*, std::allocator<Node> >(Node*, Node*, Node*, std::allocator<Node>&)
  0.00      0.14     0.00     3588     0.00     0.00  __gnu_cxx::new_allocator<State>::deallocate(State*, unsigned long)
  0.00      0.14     0.00     3588     0.00     0.00  __gnu_cxx::new_allocator<State>::allocate(unsigned long, void const*)
  0.00      0.14     0.00     3588     0.00     0.00  std::vector<State, std::allocator<State> >::_M_check_len(unsigned long, char const*) const
  0.00      0.14     0.00     3588     0.00     0.00  std::_Vector_base<State, std::allocator<State> >::_M_allocate(unsigned long)
  0.00      0.14     0.00     3588     0.00     0.00  std::allocator_traits<std::allocator<State> >::deallocate(std::allocator<State>&, State*, unsigned long)
  0.00      0.14     0.00     3588     0.00     0.00  std::allocator_traits<std::allocator<State> >::allocate(std::allocator<State>&, unsigned long)
  0.00      0.14     0.00     3588     0.00     0.00  State* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<State*>, State*>(std::move_iterator<State*>, std::move_iterator<State*>, State*)
  0.00      0.14     0.00     3588     0.00     0.00  void std::vector<State, std::allocator<State> >::_M_emplace_back_aux<State const&>(State const&)
  0.00      0.14     0.00     3588     0.00     0.00  State* std::uninitialized_copy<std::move_iterator<State*>, State*>(std::move_iterator<State*>, std::move_iterator<State*>, State*)
  0.00      0.14     0.00     3588     0.00     0.00  State* std::__uninitialized_copy_a<std::move_iterator<State*>, State*, State>(std::move_iterator<State*>, std::move_iterator<State*>, State*, std::allocator<State>&)
  0.00      0.14     0.00     3588     0.00     0.00  State* std::__uninitialized_move_if_noexcept_a<State*, State*, std::allocator<State> >(State*, State*, State*, std::allocator<State>&)
  0.00      0.14     0.00     3407     0.00     0.00  std::uniform_int_distribution<int>::param_type::b() const
  0.00      0.14     0.00     3407     0.00     0.00  std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>::seed(unsigned long)
  0.00      0.14     0.00     3407     0.00     0.00  std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>::mersenne_twister_engine<long, void>(long&)
  0.00      0.14     0.00     3407     0.00     0.00  std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>::operator()()
  0.00      0.14     0.00     3407     0.00     0.00  std::uniform_int_distribution<int>::param_type::param_type(int, int)
  0.00      0.14     0.00     3407     0.00     0.00  std::uniform_int_distribution<int>::uniform_int_distribution(int, int)
  0.00      0.14     0.00     3407     0.00     0.00  int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul> >(std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>&)
  0.00      0.14     0.00     3407     0.00     0.00  int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul> >(std::mersenne_twister_engine<unsigned long, 64ul, 312ul, 156ul, 31ul, 13043109905998158313ul, 29ul, 6148914691236517205ul, 17ul, 8202884508482404352ul, 37ul, 18444473444759240704ul, 43ul, 6364136223846793005ul>&, std::uniform_int_distribution<int>::param_type const&)
  0.00      0.14     0.00     2100     0.00     0.01  State::randomPlay(int)
  0.00      0.14     0.00     2100     0.00     0.00  State::togglePlayer()
  0.00      0.14     0.00     1307     0.00     0.01  MCTS::expandNode(Node*)
  0.00      0.14     0.00     1307     0.00     0.01  Node::getRandomChild(int)
  0.00      0.14     0.00     1307     0.00     0.01  State::getPossibleStates()
  0.00      0.14     0.00     1307     0.00     0.00  __gnu_cxx::new_allocator<State>::new_allocator()
  0.00      0.14     0.00     1307     0.00     0.00  __gnu_cxx::new_allocator<State>::~new_allocator()
  0.00      0.14     0.00     1307     0.00     0.00  std::allocator<State>::allocator()
  0.00      0.14     0.00     1307     0.00     0.00  std::allocator<State>::~allocator()
  0.00      0.14     0.00     1307     0.00     0.00  std::_Vector_base<State, std::allocator<State> >::_Vector_impl::_Vector_impl()
  0.00      0.14     0.00     1307     0.00     0.00  std::_Vector_base<State, std::allocator<State> >::_Vector_impl::~_Vector_impl()
  0.00      0.14     0.00     1307     0.00     0.00  std::_Vector_base<State, std::allocator<State> >::_Vector_base()
